timestamp,exchange,price,size,conditions,id,tape,symbol
2022-05-06 14:56:47.796844+00:00,J,8.25,100,"[' ', 'F']",52983525112148,A,IGR
2022-05-06 14:56:47.796872168+00:00,T,8.24,100,"[' ', 'F']",62879584500060,A,IGR
2022-05-06 14:56:47.796872168+00:00,T,8.24,100,"[' ', 'F']",62879584500061,A,IGR
2022-05-06 14:56:47.797051+00:00,Y,8.25,100,[' '],52983525099834,A,IGR
2022-05-06 14:56:47.797601382+00:00,B,8.25,100,[' '],62879148686648,A,IGR
2022-05-06 14:56:47.798207939+00:00,T,8.25,200,[' '],62879584500063,A,IGR
2022-05-06 14:56:47.798207939+00:00,T,8.25,100,[' '],62879584500064,A,IGR
2022-05-06 14:56:47.798341287+00:00,U,8.25,100,"[' ', 'F']",53250215924075,A,IGR
2022-05-06 14:56:47.798341287+00:00,U,8.25,100,"[' ', 'F']",53250215924077,A,IGR
2022-05-06 14:56:47.798436096+00:00,N,8.25,300,"[' ', 'F']",52983543051829,A,IGR
2022-05-06 14:56:47.798776576+00:00,N,8.25,200,"[' ', 'F']",52983543051830,A,IGR
2022-05-06 14:57:07.771756113+00:00,D,8.245,100,[' '],79372156809272,A,IGR
2022-05-06 14:57:20.300888+00:00,Y,8.25,80,"[' ', 'I']",52983525099891,A,IGR
2022-05-06 14:57:20.301007+00:00,Y,8.25,20,"[' ', 'F', 'I']",52983525099892,A,IGR
2022-05-06 14:57:20.301237373+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694126,A,IGR
2022-05-06 14:57:20.301289736+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694127,A,IGR
2022-05-06 14:57:20.301327038+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694320,A,IGR
2022-05-06 14:57:20.301364835+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694321,A,IGR
2022-05-06 14:57:20.301401843+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694322,A,IGR
2022-05-06 14:57:20.301437467+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694323,A,IGR
2022-05-06 14:57:20.301475201+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694324,A,IGR
2022-05-06 14:57:20.301512522+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694325,A,IGR
2022-05-06 14:57:20.301550543+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694326,A,IGR
2022-05-06 14:57:20.301587603+00:00,B,8.25,10,"[' ', 'F', 'I']",62879148694327,A,IGR
2022-05-06 14:57:23.142000+00:00,D,8.2488,1,"[' ', 'I']",79372156874820,A,IGR
2022-05-06 14:57:23.371000+00:00,D,8.25,1,"[' ', 'I']",79372156874833,A,IGR
2022-05-06 14:57:32.589000+00:00,D,8.25,100,[' '],71680173224781,A,IGR
2022-05-06 14:57:32.590325110+00:00,T,8.25,46,"[' ', 'F', 'I']",62879585224761,A,IGR
2022-05-06 14:57:32.590348048+00:00,T,8.25,54,"[' ', 'F', 'I']",62879585224762,A,IGR
2022-05-06 14:57:32.590357031+00:00,T,8.25,46,"[' ', 'F', 'I']",62879585224764,A,IGR
2022-05-06 14:57:32.590436467+00:00,T,8.25,54,"[' ', 'F', 'I']",62879585224773,A,IGR
2022-05-06 14:57:32.592000+00:00,D,8.25,5,"[' ', 'I']",71680173224793,A,IGR
2022-05-06 14:57:32.592472+00:00,D,8.25,38,"[' ', 'I']",71680173226039,A,IGR
2022-05-06 14:57:32.613699406+00:00,D,8.25,100,[' '],71680173225799,A,IGR
2022-05-06 14:57:32.615000+00:00,D,8.25,38,"[' ', 'I']",71680173226073,A,IGR
2022-05-06 14:57:32.773000+00:00,D,8.25,100,[' '],71680173230130,A,IGR
2022-05-06 14:57:32.780000+00:00,D,8.25,100,[' '],71680173230147,A,IGR
2022-05-06 14:57:32.786000+00:00,D,8.25,100,[' '],71680173230153,A,IGR
2022-05-06 14:57:32.791000+00:00,D,8.25,100,[' '],71680173230162,A,IGR
2022-05-06 14:57:48.273683859+00:00,T,8.255,100,"[' ', 'F']",62879585617997,A,IGR
2022-05-06 14:57:52.950000+00:00,D,8.26,100,[' '],71680173757252,A,IGR
2022-05-06 14:57:55.868565914+00:00,D,8.2525,100,[' '],71680173824053,A,IGR
2022-05-06 14:58:08.411172608+00:00,N,8.25,100,[' '],52983543059270,A,IGR
2022-05-06 14:58:16.534819182+00:00,V,8.255,48,"[' ', 'I']",55268566464072,A,IGR
2022-05-06 14:58:16.534819182+00:00,V,8.255,52,"[' ', 'I']",55268566464093,A,IGR
2022-05-06 14:58:16.557496320+00:00,N,8.255,100,[' '],52983543059525,A,IGR
2022-05-06 14:59:38.411593413+00:00,V,8.25,100,[' '],55281470171223,A,IGR
2022-05-06 15:00:08.411244312+00:00,V,8.25,100,[' '],55285899947074,A,IGR
2022-05-06 15:00:14.349896448+00:00,N,8.255,29,"[' ', 'F', 'I']",52983543182921,A,IGR
2022-05-06 15:00:14.349896448+00:00,N,8.25,271,"[' ', 'F']",52983543182922,A,IGR
2022-05-06 15:00:14.350067503+00:00,T,8.25,100,"[' ', 'F']",62879601021507,A,IGR
2022-05-06 15:00:14.350278400+00:00,N,8.25,129,"[' ', 'F']",52983543182923,A,IGR
2022-05-06 15:00:14.355039+00:00,D,8.245,300,[' '],71680206713400,A,IGR
2022-05-06 15:00:14.355049+00:00,D,8.25,100,[' '],71680206713411,A,IGR
2022-05-06 15:00:14.355050+00:00,D,8.25,200,[' '],71680206713171,A,IGR
2022-05-06 15:00:14.355089+00:00,Z,8.25,200,"[' ', 'F']",52983525554529,A,IGR
2022-05-06 15:00:14.355089+00:00,Z,8.25,200,"[' ', 'F']",52983525554530,A,IGR
2022-05-06 15:00:14.355152384+00:00,N,8.25,200,"[' ', 'F']",52983543182925,A,IGR
2022-05-06 15:00:14.355154+00:00,K,8.25,100,"[' ', 'F']",52983525357658,A,IGR
2022-05-06 15:00:14.355172825+00:00,U,8.25,200,"[' ', 'F']",53258907431025,A,IGR
2022-05-06 15:00:14.355172825+00:00,U,8.25,100,"[' ', 'F']",53258907431027,A,IGR
2022-05-06 15:00:14.355172825+00:00,U,8.25,100,"[' ', 'F']",53258907431029,A,IGR
2022-05-06 15:00:14.355172825+00:00,U,8.25,200,"[' ', 'F']",53258907431031,A,IGR
2022-05-06 15:00:14.355172825+00:00,U,8.25,100,"[' ', 'F']",53258907431033,A,IGR
2022-05-06 15:00:14.371280131+00:00,T,8.25,100,"[' ', 'F']",62879601022542,A,IGR
2022-05-06 15:00:59.827428750+00:00,D,8.255,100,[' '],79372158251594,A,IGR
2022-05-06 15:01:02.432466465+00:00,T,8.255,300,[' '],62879601744982,A,IGR
2022-05-06 15:01:02.433621497+00:00,T,8.255,100,[' '],62879601744988,A,IGR
2022-05-06 15:02:00.436031+00:00,D,8.26,100,[' '],71675224804148,A,IGR
2022-05-06 15:02:00.436409+00:00,J,8.26,87,"[' ', 'I']",52983525160275,A,IGR
2022-05-06 15:02:02.464177664+00:00,N,8.25,100,"[' ', 'F']",52983543190343,A,IGR
2022-05-06 15:02:02.464385+00:00,K,8.25,100,"[' ', 'F']",52983525358931,A,IGR
2022-05-06 15:02:02.464422908+00:00,T,8.25,100,"[' ', 'F']",62879602658110,A,IGR
2022-05-06 15:02:02.464455790+00:00,T,8.25,240,"[' ', 'F']",62879602658111,A,IGR
2022-05-06 15:02:02.464472051+00:00,T,8.25,240,"[' ', 'F']",62879602658112,A,IGR
2022-05-06 15:02:02.464506609+00:00,T,8.25,387,"[' ', 'F']",62879602658113,A,IGR
2022-05-06 15:02:02.464529075+00:00,T,8.25,353,"[' ', 'F']",62879602658114,A,IGR
2022-05-06 15:02:02.464529075+00:00,T,8.25,100,"[' ', 'F']",62879602658115,A,IGR
2022-05-06 15:02:02.465155+00:00,J,8.24,100,"[' ', 'F']",52983525160284,A,IGR
2022-05-06 15:02:02.465993634+00:00,T,8.245,100,[' '],62879602658134,A,IGR
2022-05-06 15:02:02.466817+00:00,D,8.2475,100,[' '],71680223693109,A,IGR
2022-05-06 15:02:02.466863+00:00,D,8.25,100,[' '],71680223692869,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,200,"[' ', 'F']",53263203856494,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,100,"[' ', 'F']",53263203856496,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,100,"[' ', 'F']",53263203856498,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,100,"[' ', 'F']",53263203856500,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,200,"[' ', 'F']",53263203856502,A,IGR
2022-05-06 15:02:02.467532051+00:00,U,8.25,100,"[' ', 'F']",53263203856504,A,IGR
2022-05-06 15:02:02.467554+00:00,K,8.25,100,"[' ', 'F']",52983525358932,A,IGR
2022-05-06 15:02:02.467554+00:00,K,8.25,100,"[' ', 'F']",52983525358933,A,IGR
2022-05-06 15:02:02.467585+00:00,J,8.25,100,"[' ', 'F']",52983525160285,A,IGR
2022-05-06 15:02:02.470121+00:00,D,8.2475,136,[' '],71680223693110,A,IGR
2022-05-06 15:02:02.470156+00:00,D,8.25,264,[' '],71680223692885,A,IGR
2022-05-06 15:02:02.470932480+00:00,N,8.25,200,"[' ', 'F']",52983543190344,A,IGR
2022-05-06 15:02:02.470947472+00:00,U,8.25,100,"[' ', 'F']",53263203906868,A,IGR
2022-05-06 15:02:02.470947472+00:00,U,8.25,100,"[' ', 'F']",53263203906870,A,IGR
2022-05-06 15:02:02.470989+00:00,K,8.25,100,"[' ', 'F']",52983525358934,A,IGR
2022-05-06 15:02:02.470989+00:00,K,8.25,100,"[' ', 'F']",52983525358935,A,IGR
2022-05-06 15:02:02.470996249+00:00,T,8.25,200,"[' ', 'F']",62879602658140,A,IGR
2022-05-06 15:02:02.470996249+00:00,T,8.25,100,"[' ', 'F']",62879602658141,A,IGR
2022-05-06 15:02:02.472173535+00:00,D,8.245,100,[' '],79372158457649,A,IGR
2022-05-06 15:02:03.141251432+00:00,D,8.245,100,[' '],79372158458197,A,IGR
2022-05-06 15:02:05.230619136+00:00,N,8.25,74,"[' ', 'I']",52983543190582,A,IGR
2022-05-06 15:02:05.230634496+00:00,N,8.25,26,"[' ', 'I']",52983543190583,A,IGR
2022-05-06 15:02:05.230901150+00:00,T,8.25,28,"[' ', 'I']",62879602786114,A,IGR
2022-05-06 15:02:05.230956732+00:00,T,8.25,40,"[' ', 'I']",62879602786120,A,IGR
2022-05-06 15:02:05.231023816+00:00,T,8.25,30,"[' ', 'I']",62879602786124,A,IGR
2022-05-06 15:02:05.231078976+00:00,T,8.25,2,"[' ', 'F', 'I']",62879602786129,A,IGR
2022-05-06 15:02:08.936159503+00:00,T,8.255,100,[' '],62879602852156,A,IGR
2022-05-06 15:02:18.216806392+00:00,D,8.255,16,"[' ', 'I']",79372158523470,A,IGR
2022-05-06 15:02:48.608644004+00:00,T,8.255,100,[' '],62879603507307,A,IGR
2022-05-06 15:02:53.755796+00:00,D,8.258,5,"[' ', 'I']",71680224873297,A,IGR
2022-05-06 15:02:53.757000+00:00,D,8.2575,5,"[' ', 'I']",79372158654796,A,IGR
2022-05-06 15:03:14.627000+00:00,D,8.2506,100,[' '],71683812903992,A,IGR
2022-05-06 15:03:14.627020800+00:00,N,8.255,100,[' '],52983543248982,A,IGR
2022-05-06 15:03:18.089196+00:00,K,8.25,100,"[' ', 'F']",52983525359994,A,IGR
2022-05-06 15:03:18.089201+00:00,Z,8.25,200,"[' ', 'F']",52983525558896,A,IGR
2022-05-06 15:03:18.089201283+00:00,U,8.25,100,"[' ', 'F']",53267112676941,A,IGR
2022-05-06 15:03:20.892000+00:00,D,8.2499,300,[' '],79372158784837,A,IGR
2022-05-06 15:03:21.470902030+00:00,T,8.245,100,[' '],62879616879444,A,IGR
2022-05-06 15:03:38.413883136+00:00,N,8.25,84,"[' ', 'F', 'I']",52983543253554,A,IGR
2022-05-06 15:04:22.159695236+00:00,V,8.24,100,[' '],55324568736870,A,IGR
2022-05-06 15:04:40.558000+00:00,D,8.2499,400,[' '],79372159109446,A,IGR
2022-05-06 15:04:56.250318533+00:00,T,8.24,100,"[' ', 'F']",62879618132286,A,IGR
2022-05-06 15:05:14.028027+00:00,K,8.24,500,"[' ', 'F']",52983525361463,A,IGR
2022-05-06 15:05:14.028185248+00:00,T,8.24,1300,"[' ', 'F']",62879618576949,A,IGR
2022-05-06 15:05:14.028227328+00:00,N,8.24,500,"[' ', 'F']",52983543312977,A,IGR
2022-05-06 15:05:14.028260864+00:00,N,8.24,900,"[' ', 'F']",52983543312978,A,IGR
2022-05-06 15:05:14.028261632+00:00,N,8.24,177,"[' ', 'F']",52983543312979,A,IGR
2022-05-06 15:05:14.029547+00:00,D,8.2375,100,[' '],71683830661700,A,IGR
2022-05-06 15:05:14.029586+00:00,D,8.2375,33,"[' ', 'I']",71683830661719,A,IGR
2022-05-06 15:05:14.029615+00:00,D,8.24,6,"[' ', 'I']",71683830662199,A,IGR
2022-05-06 15:05:14.030370032+00:00,U,8.24,100,"[' ', 'F']",53271409358392,A,IGR
2022-05-06 15:05:14.030370032+00:00,U,8.24,200,"[' ', 'F']",53271409358401,A,IGR
2022-05-06 15:05:14.030370032+00:00,U,8.24,100,"[' ', 'F']",53271409358403,A,IGR
2022-05-06 15:05:14.030370032+00:00,U,8.24,100,"[' ', 'F']",53271409358405,A,IGR
2022-05-06 15:05:14.030370032+00:00,U,8.24,100,"[' ', 'F']",53271409358407,A,IGR
2022-05-06 15:05:14.030379+00:00,K,8.24,100,"[' ', 'F']",52983525361466,A,IGR
2022-05-06 15:05:14.030379+00:00,K,8.24,100,"[' ', 'F']",52983525361467,A,IGR
2022-05-06 15:05:14.030379+00:00,K,8.24,100,"[' ', 'F']",52983525361468,A,IGR
2022-05-06 15:05:14.030379+00:00,K,8.24,100,"[' ', 'F']",52983525361469,A,IGR
2022-05-06 15:05:14.030379+00:00,K,8.24,100,"[' ', 'F']",52983525361470,A,IGR
2022-05-06 15:05:14.030381056+00:00,N,8.235,61,"[' ', 'F', 'I']",52983543313200,A,IGR
2022-05-06 15:05:14.032820+00:00,D,8.235,100,[' '],71683830658610,A,IGR
2022-05-06 15:05:14.032822+00:00,D,8.24,100,[' '],71683830658612,A,IGR
2022-05-06 15:05:14.032826+00:00,D,8.24,100,[' '],71683830658613,A,IGR
2022-05-06 15:05:14.032837+00:00,D,8.24,300,[' '],71683830658630,A,IGR
2022-05-06 15:05:14.032873+00:00,Z,8.24,100,"[' ', 'F']",52983525561650,A,IGR
2022-05-06 15:05:14.032873+00:00,Z,8.24,200,"[' ', 'F']",52983525561651,A,IGR
2022-05-06 15:05:14.032910452+00:00,U,8.24,100,"[' ', 'F']",53271409415780,A,IGR
2022-05-06 15:05:14.032910452+00:00,U,8.24,100,"[' ', 'F']",53271409415782,A,IGR
2022-05-06 15:05:14.032916+00:00,D,8.24,100,[' '],71683830662450,A,IGR
2022-05-06 15:05:14.032925206+00:00,T,8.24,100,"[' ', 'F']",62879618577224,A,IGR
2022-05-06 15:05:14.032925206+00:00,T,8.24,200,"[' ', 'F']",62879618577225,A,IGR
2022-05-06 15:05:14.033055744+00:00,N,8.24,200,"[' ', 'F']",52983543313202,A,IGR
2022-05-06 15:05:24.506866615+00:00,T,8.245,100,[' '],62879618713414,A,IGR
2022-05-06 15:05:24.506866615+00:00,T,8.245,200,[' '],62879618713415,A,IGR
2022-05-06 15:05:24.508271518+00:00,T,8.245,100,[' '],62879618713416,A,IGR
2022-05-06 15:05:45.547000+00:00,D,8.2465,400,[' '],71683831317834,A,IGR
2022-05-06 15:06:31.511392699+00:00,H,8.25,5,"[' ', 'F', 'I']",52988676563793,A,IGR
2022-05-06 15:06:31.511442+00:00,Z,8.25,235,"[' ', 'F']",52983525562675,A,IGR
2022-05-06 15:06:31.511457+00:00,K,8.25,1000,"[' ', 'F']",52983525362013,A,IGR
2022-05-06 15:06:31.511610368+00:00,N,8.25,356,"[' ', 'F']",52983543318326,A,IGR
2022-05-06 15:06:31.512218600+00:00,D,8.25,200,[' '],71683846260548,A,IGR
2022-05-06 15:06:31.512684+00:00,D,8.25,100,[' '],71683846262353,A,IGR
2022-05-06 15:06:31.512687+00:00,D,8.25,100,[' '],71683846260563,A,IGR
2022-05-06 15:06:31.513000+00:00,D,8.25,38,"[' ', 'I']",71683846260567,A,IGR
2022-05-06 15:06:31.517000+00:00,D,8.25,38,"[' ', 'I']",71683846260806,A,IGR
2022-05-06 15:06:31.518173679+00:00,D,8.25,100,[' '],71683846260801,A,IGR
2022-05-06 15:06:31.519000+00:00,D,8.25,38,"[' ', 'I']",71683846260808,A,IGR
2022-05-06 15:06:31.521899566+00:00,D,8.25,38,"[' ', 'I']",71683846260817,A,IGR
2022-05-06 15:06:31.558368512+00:00,N,8.255,100,[' '],52983543318342,A,IGR
2022-05-06 15:06:31.562000+00:00,D,8.25,100,[' '],71683846261326,A,IGR
2022-05-06 15:06:31.567587515+00:00,U,8.25,100,"[' ', 'F']",53272361716080,A,IGR
2022-05-06 15:06:31.567595+00:00,Z,8.25,200,"[' ', 'F']",52983525562679,A,IGR
2022-05-06 15:06:31.567595+00:00,Z,8.25,200,"[' ', 'F']",52983525562680,A,IGR
2022-05-06 15:06:31.567595+00:00,Z,8.25,200,"[' ', 'F']",52983525562681,A,IGR
2022-05-06 15:06:31.567595+00:00,Z,8.25,100,"[' ', 'F']",52983525562682,A,IGR
2022-05-06 15:06:31.567599+00:00,Y,8.25,100,"[' ', 'F']",52983525102444,A,IGR
2022-05-06 15:06:31.567603+00:00,K,8.25,100,"[' ', 'F']",52983525362014,A,IGR
2022-05-06 15:06:31.567603+00:00,K,8.25,100,"[' ', 'F']",52983525362015,A,IGR
2022-05-06 15:06:48.296443050+00:00,T,8.25,100,"[' ', 'F']",62879619889003,A,IGR
2022-05-06 15:06:48.296443050+00:00,T,8.25,100,"[' ', 'F']",62879619889004,A,IGR
2022-05-06 15:07:08.414478111+00:00,V,8.25,100,[' '],55346361818723,A,IGR
2022-05-06 15:07:13.316462+00:00,K,8.25,20,"[' ', 'F', 'I']",52983525362512,A,IGR
2022-05-06 15:07:13.316488+00:00,K,8.25,80,"[' ', 'F', 'I']",52983525362513,A,IGR
2022-05-06 15:07:13.316498023+00:00,T,8.25,100,"[' ', 'F']",62879620349784,A,IGR
2022-05-06 15:07:13.316701952+00:00,N,8.25,100,"[' ', 'F']",52983543321136,A,IGR
2022-05-06 15:07:55.688018492+00:00,V,8.24,100,[' '],55354380595787,A,IGR
2022-05-06 15:08:26.720501370+00:00,V,8.24,100,[' '],55355475250507,A,IGR
2022-05-06 15:08:50.667550271+00:00,V,8.245,100,[' '],55359297773625,A,IGR
2022-05-06 15:08:50.667550271+00:00,V,8.245,94,"[' ', 'I']",55359297773643,A,IGR
2022-05-06 15:09:04.795000+00:00,D,8.245,100,[' '],71683864351809,A,IGR
2022-05-06 15:09:04.795000+00:00,D,8.25,162,[' '],71683864351811,A,IGR
2022-05-06 15:09:04.795000+00:00,D,8.25,100,[' '],71683864351812,A,IGR
2022-05-06 15:09:04.796682+00:00,D,8.245,100,[' '],71683864351799,A,IGR
2022-05-06 15:09:04.796683+00:00,D,8.25,100,[' '],71683864351801,A,IGR
2022-05-06 15:09:04.796687+00:00,D,8.25,100,[' '],71683864351813,A,IGR
2022-05-06 15:09:04.796695+00:00,D,8.245,194,[' '],71683864351797,A,IGR
2022-05-06 15:09:04.796764776+00:00,H,8.25,200,"[' ', 'F']",52988710976089,A,IGR
2022-05-06 15:09:04.796785875+00:00,U,8.25,100,"[' ', 'F']",53279946126157,A,IGR
2022-05-06 15:09:04.796785875+00:00,U,8.25,100,"[' ', 'F']",53279946126159,A,IGR
2022-05-06 15:09:04.796785875+00:00,U,8.25,200,"[' ', 'F']",53279946126161,A,IGR
2022-05-06 15:09:04.796785875+00:00,U,8.25,200,"[' ', 'F']",53279946126163,A,IGR
2022-05-06 15:09:04.796786+00:00,Z,8.25,100,"[' ', 'F']",52983525564977,A,IGR
2022-05-06 15:09:04.796786+00:00,Z,8.25,100,"[' ', 'F']",52983525564978,A,IGR
2022-05-06 15:09:04.796786+00:00,Z,8.25,200,"[' ', 'F']",52983525564979,A,IGR
2022-05-06 15:09:04.796786+00:00,Z,8.25,200,"[' ', 'F']",52983525564980,A,IGR
2022-05-06 15:09:04.796808+00:00,D,8.25,100,[' '],71683864351816,A,IGR
2022-05-06 15:09:04.796808+00:00,D,8.25,200,[' '],71683864351817,A,IGR
2022-05-06 15:09:04.796824+00:00,K,8.25,100,"[' ', 'F']",52983525363544,A,IGR
2022-05-06 15:09:04.796855+00:00,D,8.25,100,[' '],71683864351810,A,IGR
2022-05-06 15:09:04.796874498+00:00,T,8.25,100,"[' ', 'F']",62879634308165,A,IGR
2022-05-06 15:09:04.796874498+00:00,T,8.25,100,"[' ', 'F']",62879634308166,A,IGR
2022-05-06 15:09:04.796874498+00:00,T,8.25,200,"[' ', 'F']",62879634308167,A,IGR
2022-05-06 15:09:04.796874498+00:00,T,8.25,200,"[' ', 'F']",62879634308168,A,IGR
2022-05-06 15:09:04.796874498+00:00,T,8.25,200,"[' ', 'F']",62879634308169,A,IGR
2022-05-06 15:09:04.796894208+00:00,N,8.25,500,"[' ', 'F']",52983543382594,A,IGR
2022-05-06 15:09:04.796920192+00:00,H,8.25,65,"[' ', 'F', 'I']",52988710976111,A,IGR
2022-05-06 15:09:04.797020322+00:00,V,8.25,100,[' '],55359819446106,A,IGR
2022-05-06 15:09:04.799000+00:00,D,8.25,38,"[' ', 'I']",71683864351814,A,IGR
2022-05-06 15:09:04.799658463+00:00,D,8.25,38,"[' ', 'I']",71683864351815,A,IGR
2022-05-06 15:09:04.817000+00:00,D,8.25,100,[' '],71683864351824,A,IGR
2022-05-06 15:09:04.821391051+00:00,U,8.25,100,"[' ', 'F']",53279946135108,A,IGR
2022-05-06 15:09:04.821391051+00:00,U,8.25,200,"[' ', 'F']",53279946135110,A,IGR
2022-05-06 15:09:04.821408+00:00,Z,8.25,200,"[' ', 'F']",52983525564981,A,IGR
2022-05-06 15:09:04.821408+00:00,Z,8.25,200,"[' ', 'F']",52983525564982,A,IGR
2022-05-06 15:09:04.821408+00:00,Z,8.25,100,"[' ', 'F']",52983525564983,A,IGR
2022-05-06 15:09:04.821418+00:00,K,8.25,100,"[' ', 'F']",52983525363545,A,IGR
2022-05-06 15:09:04.821418+00:00,K,8.25,100,"[' ', 'F']",52983525363546,A,IGR
2022-05-06 15:09:05.122834212+00:00,V,8.245,500,[' '],55359834178677,A,IGR
2022-05-06 15:09:34.781000+00:00,D,8.25,100,[' '],71683864939352,A,IGR
2022-05-06 15:09:34.782612+00:00,D,8.25,100,[' '],71683864939351,A,IGR
2022-05-06 15:09:34.782618+00:00,D,8.25,100,[' '],71683864939350,A,IGR
2022-05-06 15:09:34.782634+00:00,D,8.25,100,[' '],71683864939349,A,IGR
2022-05-06 15:09:34.782784+00:00,D,8.25,100,[' '],71683864939568,A,IGR
2022-05-06 15:09:34.782794463+00:00,U,8.25,100,"[' ', 'F']",53280284358512,A,IGR
2022-05-06 15:09:34.782919275+00:00,T,8.25,217,"[' ', 'F']",62879634703453,A,IGR
2022-05-06 15:09:34.782951424+00:00,N,8.25,300,"[' ', 'F']",52983543383629,A,IGR
2022-05-06 15:09:34.784733+00:00,D,8.25,38,"[' ', 'I']",71683864939354,A,IGR
2022-05-06 15:09:44.085050577+00:00,T,8.25,100,"[' ', 'F']",62879634841186,A,IGR
2022-05-06 15:10:12.139463466+00:00,V,8.25,100,[' '],55368391675440,A,IGR
2022-05-06 15:10:38.417383136+00:00,T,8.25,100,"[' ', 'F']",62879635953517,A,IGR
2022-05-06 15:10:38.417540+00:00,Z,8.25,100,"[' ', 'F']",52983525567053,A,IGR
2022-05-06 15:10:38.417548+00:00,K,8.25,93,"[' ', 'F', 'I']",52983525364332,A,IGR
2022-05-06 15:10:38.417567+00:00,K,8.25,7,"[' ', 'F', 'I']",52983525364333,A,IGR
2022-05-06 15:10:38.418875197+00:00,T,8.25,100,[' '],62879635953518,A,IGR
2022-05-06 15:10:42.441775616+00:00,N,8.24,200,"[' ', 'F']",52983543443530,A,IGR
2022-05-06 15:10:54.483264+00:00,K,8.24,5,"[' ', 'I']",52983525364590,A,IGR
2022-05-06 15:10:54.483264+00:00,K,8.24,100,[' '],52983525364591,A,IGR
2022-05-06 15:11:08.417142129+00:00,T,8.24,100,"[' ', 'F']",62879636742739,A,IGR
2022-05-06 15:11:13.351000+00:00,D,8.2443,300,[' '],71683881586755,A,IGR
2022-05-06 15:11:17.090376+00:00,D,8.25,100,[' '],71675224870990,A,IGR
2022-05-06 15:11:17.090732929+00:00,D,8.248,85,"[' ', 'I']",71683881653042,A,IGR
2022-05-06 15:11:59.274220106+00:00,T,8.24,100,"[' ', 'F']",62879649850928,A,IGR
2022-05-06 15:12:31.107973185+00:00,T,8.24,100,"[' ', 'F']",62879650440761,A,IGR
2022-05-06 15:12:31.108119+00:00,Y,8.24,5,"[' ', 'I']",52983525104218,A,IGR
2022-05-06 15:12:52.067228082+00:00,U,8.25,100,"[' ', 'F']",53285382810699,A,IGR
2022-05-06 15:12:52.067228082+00:00,U,8.25,100,"[' ', 'F']",53285382810701,A,IGR
2022-05-06 15:12:52.067247+00:00,K,8.25,178,"[' ', 'F']",52983525365620,A,IGR
2022-05-06 15:12:52.067275+00:00,K,8.25,822,"[' ', 'F']",52983525365621,A,IGR
2022-05-06 15:12:52.067491+00:00,D,8.245,100,[' '],71683897972019,A,IGR
2022-05-06 15:12:52.069000+00:00,D,8.25,38,"[' ', 'I']",71683897972036,A,IGR
2022-05-06 15:12:52.069110+00:00,D,8.25,38,"[' ', 'I']",71683897972023,A,IGR
2022-05-06 15:12:52.073000+00:00,D,8.25,38,"[' ', 'I']",71683897972040,A,IGR
2022-05-06 15:12:52.075000+00:00,D,8.25,38,"[' ', 'I']",71683897972044,A,IGR
2022-05-06 15:12:52.076971406+00:00,D,8.25,38,"[' ', 'I']",71683897972046,A,IGR
2022-05-06 15:12:52.093499783+00:00,D,8.25,247,[' '],79372175166768,A,IGR
2022-05-06 15:12:52.134000+00:00,D,8.25,100,[' '],71683897972551,A,IGR
2022-05-06 15:12:52.140000+00:00,D,8.25,224,[' '],71683897972555,A,IGR
2022-05-06 15:12:52.144000+00:00,D,8.25,900,[' '],71683897972560,A,IGR
2022-05-06 15:12:54.167875432+00:00,U,8.25,100,"[' ', 'F']",53285401800826,A,IGR
2022-05-06 15:12:54.167884+00:00,K,8.25,100,"[' ', 'F']",52983525365626,A,IGR
2022-05-06 15:12:54.168004408+00:00,T,8.25,200,"[' ', 'F']",62879650835518,A,IGR
2022-05-06 15:12:54.168043264+00:00,N,8.25,300,"[' ', 'F']",52983543451714,A,IGR
2022-05-06 15:12:54.169000+00:00,D,8.2501,300,[' '],71683898035768,A,IGR
2022-05-06 15:13:10.463396379+00:00,D,8.25,100,[' '],79372175232343,A,IGR
2022-05-06 15:13:10.464171+00:00,D,8.25,38,"[' ', 'I']",71683898431322,A,IGR
2022-05-06 15:13:10.469000+00:00,D,8.25,38,"[' ', 'I']",71683898431538,A,IGR
2022-05-06 15:13:10.478000+00:00,D,8.25,38,"[' ', 'I']",71683898431542,A,IGR
2022-05-06 15:13:49.983061191+00:00,T,8.25,5,"[' ', 'F', 'I']",62879651676768,A,IGR
2022-05-06 15:13:49.983061191+00:00,T,8.25,95,"[' ', 'F', 'I']",62879651676769,A,IGR
2022-05-06 15:14:08.417260540+00:00,T,8.25,100,"[' ', 'F']",62879651949157,A,IGR
2022-05-06 15:14:36.097768301+00:00,D,8.2595,121,[' '],71683914614835,A,IGR
